Date,IJR,MDY,SHY,SPY,TIP,VTI,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-10-06,86.47078704833984,404.9447937011719,71.38412475585938,355.2166748046875,94.6685791015625,178.7594757080078,36.358673095703125,29.704923629760742,82.08711242675781,61.29856872558594,61.05448532104492,29.055889129638672,117.69593048095703,70.51876068115234
2022-10-07,84.33047485351562,394.6847839355469,71.296142578125,345.3083190917969,94.69550323486328,173.6471710205078,36.07640838623047,29.000789642333984,80.51760864257812,58.77751159667969,60.14105224609375,28.453441619873047,115.20614624023438,68.0932388305664
2022-10-10,84.33989715576172,393.958740234375,71.269775390625,342.6717834472656,94.15699005126953,172.2667236328125,35.335472106933594,28.869354248046875,80.80125427246094,57.78953552246094,60.358116149902344,28.50252914428711,114.48270416259766,67.67207336425781
2022-10-11,84.5567626953125,394.4841613769531,71.30496215820312,340.50164794921875,94.69550323486328,171.16241455078125,35.05321502685547,28.50320816040039,80.78233337402344,56.90375900268555,60.85551452636719,28.39989471435547,115.09342956542969,67.12015533447266
2022-10-12,84.00045776367188,392.48760986328125,71.37535095214844,339.3785095214844,94.88398742675781,170.69593811035156,35.335472106933594,28.437488555908203,80.14886474609375,56.72854995727539,61.181087493896484,27.45382308959961,114.52969360351562,67.29444122314453
2022-10-13,86.15022277832031,401.0088806152344,71.1641616821289,348.3351135253906,94.77626037597656,174.93238830566406,36.777645111083984,29.61104393005371,81.91692352294922,58.4903678894043,62.1939811706543,28.141063690185547,117.19798278808594,68.03031921386719
2022-10-14,84.17018127441406,391.18841552734375,71.12897491455078,340.3969421386719,94.85704803466797,170.81015014648438,35.406036376953125,29.11345672607422,80.1205062866211,56.845359802246094,61.07256317138672,27.734966278076172,116.40878295898438,65.4886245727539
2022-10-17,86.49906921386719,401.9737854003906,71.20816040039062,349.1440734863281,95.11734771728516,175.3703155517578,35.847076416015625,29.84575080871582,81.86965942382812,58.57796859741211,61.732765197753906,28.315099716186523,118.2784652709961,68.14652252197266
2022-10-18,87.5079574584961,407.8106994628906,71.24334716796875,353.2464294433594,94.86601257324219,177.51235961914062,36.16020584106445,30.324554443359375,83.84573364257812,59.074398040771484,62.53765106201172,28.832761764526367,118.93611907958984,69.08573150634766
2022-10-19,86.206787109375,400.7414245605469,71.11140441894531,350.7431640625,94.38138580322266,175.9986114501953,37.227508544921875,29.826976776123047,83.25006103515625,58.90404510498047,62.24824905395508,28.45790672302246,117.27313232421875,68.31114196777344
2022-10-20,84.94332885742188,394.6083984375,71.03219604492188,347.8021545410156,94.29164123535156,174.47540283203125,37.262794494628906,29.348161697387695,81.6143798828125,58.9381217956543,61.38005828857422,27.739429473876953,116.27723693847656,66.98942565917969
2022-10-21,86.97051239013672,402.75714111328125,71.21697235107422,356.25421142578125,94.5339584350586,178.49290466308594,38.338897705078125,30.22128677368164,83.85519409179688,60.514991760253906,62.32059097290039,28.25262451171875,118.88914489746094,68.94047546386719
2022-10-24,87.72481536865234,405.4034118652344,71.1993637084961,360.6134338378906,94.7583236694336,180.4159393310547,38.519718170166016,30.62498664855957,84.97084045410156,61.35210418701172,63.4420280456543,28.4891414642334,121.1816177368164,69.22611999511719
2022-10-25,89.7896957397461,415.5868835449219,71.269775390625,366.3719482421875,95.1442642211914,183.68136596679688,38.559417724609375,30.991134643554688,86.1148910522461,62.5250244140625,64.27405548095703,29.060354232788086,122.10237121582031,70.95932006835938
2022-10-26,90.1668472290039,416.6377258300781,71.33134460449219,363.61163330078125,95.0006332397461,182.54849243164062,39.08424758911133,31.06624412536621,86.41744232177734,61.13309097290039,64.6991195678711,29.04696273803711,123.45530700683594,70.38804626464844
2022-10-27,90.45914459228516,416.61859130859375,71.48094940185547,361.6700439453125,95.73661041259766,181.6916961669922,39.225372314453125,31.319730758666992,87.42912292480469,60.43711853027344,64.75337219238281,29.279016494750977,122.80701446533203,70.1169204711914
2022-10-28,92.34489440917969,424.2037353515625,71.37535095214844,370.2744140625,95.61993408203125,185.91860961914062,39.36209487915039,32.09896469116211,89.46190643310547,63.065250396728516,66.1732406616211,30.082290649414062,124.8270492553711,70.17987823486328
2022-10-31,92.32601165771484,423.9363098144531,71.269775390625,367.59979248046875,95.48530578613281,184.71905517578125,39.69286346435547,31.901813507080078,89.20661926269531,62.23301315307617,65.78436279296875,29.801143646240234,124.72371673583984,69.72962188720703
2022-11-01,92.69373321533203,425.6748962402344,71.20014953613281,365.9912109375,95.46736145019531,184.14785766601562,40.076568603515625,31.986309051513672,89.12153625488281,61.71226119995117,65.57636260986328,29.91717529296875,124.7988052368164,69.02278900146484
2022-11-02,89.57284545898438,413.32281494140625,71.1648941040039,356.8061828613281,95.25196838378906,179.30210876464844,39.110713958740234,31.58260154724121,87.55201721191406,59.58055114746094,64.43684387207031,29.627099990844727,122.67547607421875,66.4133071899414
2022-11-03,89.06369018554688,412.3006896972656,71.0326156616211,353.1322326660156,94.19292449951172,177.58847045898438,39.83399963378906,31.26340103149414,88.46913146972656,57.828468322753906,64.21980285644531,29.75650978088379,122.15874481201172,66.01631927490234
2022-11-04,90.45914459228516,419.3125915527344,71.11199951171875,358.2149353027344,94.5429458618164,179.8733367919922,40.319129943847656,31.83609390258789,89.88737487792969,58.88458251953125,64.97946166992188,29.939483642578125,122.9010009765625,66.5682373046875
2022-11-07,91.34544372558594,423.038330078125,71.05030822753906,361.6415100097656,94.65960693359375,181.5107879638672,41.01154708862305,32.15530014038086,90.85176849365234,59.86770248413086,65.55827331542969,29.36827278137207,124.21634674072266,66.10346221923828
2022-11-08,91.4774398803711,423.76434326171875,71.12081909179688,363.5926818847656,94.79423522949219,182.4628143310547,41.05124282836914,32.34306716918945,91.6459732055664,60.44198989868164,65.74820709228516,29.57354736328125,124.8364486694336,65.93885040283203
2022-11-09,89.35598754882812,414.80352783203125,71.23539733886719,356.1018371582031,94.59678649902344,178.53097534179688,39.0445556640625,31.798534393310547,90.36956787109375,58.8699836730957,65.03374481201172,29.341495513916016,123.49288177490234,63.92488098144531
2022-11-10,94.61719512939453,438.8486022949219,71.62320709228516,375.671142578125,96.16740417480469,188.6318817138672,39.913387298583984,33.403953552246094,94.16096496582031,63.707672119140625,66.5621337890625,30.724905014038086,126.63095092773438,68.59674835205078
2022-11-11,95.13578796386719,441.3705749511719,71.6055908203125,379.30712890625,96.11354064941406,190.55494689941406,41.07329177856445,33.67621612548828,94.104248046875,64.7978515625,66.48977661132812,30.38127899169922,125.08070373535156,70.24280548095703
